"city","tzadj_hour","Weekday","Journeys"
"nilufer",14,0,5
"nilufer",14,1,2
"nilufer",15,0,6.5
"nilufer",15,1,1.75
"nilufer",16,0,3
"nilufer",16,1,3.5
"nilufer",17,0,8.5
"nilufer",17,1,3.33333333333333
"nilufer",18,0,6.5
"nilufer",18,1,4.33333333333333
"nilufer",19,0,2.5
"nilufer",19,1,3
"nilufer",20,0,6
"nilufer",20,1,4.33333333333333
"nilufer",21,0,1.5
"nilufer",21,1,5
"nilufer",22,0,7
"nilufer",22,1,5
"nilufer",23,0,3
"nitra",0,0,5.46153846153846
"nitra",0,1,3.97101449275362
"nitra",1,0,3.85185185185185
"nitra",1,1,2.47368421052632
"nitra",2,0,2.73913043478261
"nitra",2,1,2.27777777777778
"nitra",3,0,3.25
"nitra",3,1,2.42857142857143
"nitra",4,0,1.7
"nitra",4,1,2.22222222222222
"nitra",5,0,1.53846153846154
"nitra",5,1,1.93939393939394
"nitra",6,0,3
"nitra",6,1,2.15853658536585
"nitra",7,0,2.62962962962963
"nitra",7,1,2.87234042553191
"nitra",8,0,4
"nitra",8,1,2.84615384615385
"nitra",9,0,4.37037037037037
"nitra",9,1,3.51648351648352
"nitra",10,0,6.15555555555556
"nitra",10,1,6.08695652173913
"nitra",11,0,6.14893617021277
"nitra",11,1,5.36283185840708
"nitra",12,0,7.20408163265306
"nitra",12,1,5.06086956521739
"nitra",13,0,8.33333333333333
"nitra",13,1,6.01739130434783
"nitra",14,0,10.7083333333333
"nitra",14,1,6.67479674796748
"nitra",15,0,13.2765957446809
"nitra",15,1,6.44067796610169
"nitra",16,0,14.1111111111111
"nitra",16,1,7.69421487603306
"nitra",17,0,13.4468085106383
"nitra",17,1,9.22764227642277
"nitra",18,0,14.3695652173913
"nitra",18,1,11.2131147540984
"nitra",19,0,13.0416666666667
"nitra",19,1,12.5491803278689
"nitra",20,0,10.5217391304348
"nitra",20,1,9.98319327731092
"nitra",21,0,8.63414634146342
"nitra",21,1,7.44642857142857
"nitra",22,0,6.625
"nitra",22,1,6.27619047619048
"nitra",23,0,6.67741935483871
"nitra",23,1,4.83516483516483
"norderstedt",0,0,1.14285714285714
"norderstedt",0,1,1.5
"norderstedt",1,0,1.66666666666667
"norderstedt",1,1,1.71428571428571
"norderstedt",2,0,1
"norderstedt",2,1,1
"norderstedt",3,0,1.25
"norderstedt",3,1,1
"norderstedt",4,0,1
"norderstedt",4,1,2
"norderstedt",5,1,1
"norderstedt",6,0,1
"norderstedt",6,1,1.1304347826087
"norderstedt",7,0,1
"norderstedt",7,1,1.49295774647887
"norderstedt",8,0,1.5
"norderstedt",8,1,1.95833333333333
"norderstedt",9,0,1.42857142857143
"norderstedt",9,1,1.3
"norderstedt",10,0,1.85714285714286
"norderstedt",10,1,1.28571428571429
"norderstedt",11,0,1.59090909090909
"norderstedt",11,1,1.47222222222222
"norderstedt",12,0,1.96
"norderstedt",12,1,1.39393939393939
"norderstedt",13,0,1.80769230769231
"norderstedt",13,1,1.68292682926829
"norderstedt",14,0,2.46875
"norderstedt",14,1,1.61290322580645
"norderstedt",15,0,2.0625
"norderstedt",15,1,1.70769230769231
"norderstedt",16,0,2.17857142857143
"norderstedt",16,1,1.66666666666667
"norderstedt",17,0,2
"norderstedt",17,1,1.56923076923077
"norderstedt",18,0,1.46666666666667
"norderstedt",18,1,1.74603174603175
"norderstedt",19,0,2.17647058823529
"norderstedt",19,1,1.54098360655738
"norderstedt",20,0,1.53846153846154
"norderstedt",20,1,1.725
"norderstedt",21,0,1.2
"norderstedt",21,1,1.48387096774194
"norderstedt",22,0,1.27272727272727
"norderstedt",22,1,1.35483870967742
"norderstedt",23,0,1.09090909090909
"norderstedt",23,1,1.17647058823529
"northampton",0,0,1.44444444444444
"northampton",0,1,1.4
"northampton",1,0,1.4
"northampton",1,1,1.33333333333333
"northampton",2,0,1.71428571428571
"northampton",2,1,1.33333333333333
"northampton",3,0,1
"northampton",3,1,1.75
"northampton",4,0,1.2
"northampton",4,1,1.36363636363636
"northampton",5,0,1.57142857142857
"northampton",5,1,1.39622641509434
"northampton",6,0,2.16666666666667
"northampton",6,1,1.86111111111111
"northampton",7,0,2.2962962962963
"northampton",7,1,1.42105263157895
"northampton",8,0,2.52941176470588
"northampton",8,1,2.575
"northampton",9,0,1.63636363636364
"northampton",9,1,2.49367088607595
"northampton",10,0,1.58333333333333
"northampton",10,1,2.45714285714286
"northampton",11,0,2.52631578947368
"northampton",11,1,3.22857142857143
"northampton",12,0,2.66666666666667
"northampton",12,1,2.19047619047619
"northampton",13,0,2.39285714285714
"northampton",13,1,2.33962264150943
"northampton",14,0,2.375
"northampton",14,1,1.96666666666667
"northampton",15,0,2.56521739130435
"northampton",15,1,2.33783783783784
"northampton",16,0,3
"northampton",16,1,1.96296296296296
"northampton",17,0,2.9375
"northampton",17,1,2.31460674157303
"northampton",18,0,2.92857142857143
"northampton",18,1,2.38028169014085
"northampton",19,0,2.16666666666667
"northampton",19,1,1.97777777777778
"northampton",20,0,2.23076923076923
"northampton",20,1,2.04878048780488
"northampton",21,0,1.3125
"northampton",21,1,1.76470588235294
"northampton",22,0,1.53846153846154
"northampton",22,1,1.72727272727273
"northampton",23,0,1.22222222222222
"northampton",23,1,2
"northnicosia",0,1,1
"northnicosia",1,0,4
"northnicosia",1,1,1
"northnicosia",2,0,5
"northnicosia",2,1,1
"northnicosia",6,0,1
"northnicosia",6,1,1
"northnicosia",7,0,1
"northnicosia",8,0,2.5
"northnicosia",8,1,1
"northnicosia",9,0,5
"northnicosia",10,0,4.5
"northnicosia",10,1,4
"northnicosia",11,0,1
"northnicosia",11,1,9
"northnicosia",12,0,1
"northnicosia",12,1,4
"northnicosia",13,0,1.5
"northnicosia",13,1,6
"northnicosia",14,0,4
"northnicosia",14,1,2.5
"northnicosia",15,0,1.5
"northnicosia",15,1,4.5
"northnicosia",16,0,2
"northnicosia",16,1,3
"northnicosia",17,0,5
"northnicosia",17,1,3
"northnicosia",18,0,3
"northnicosia",18,1,5
"northnicosia",19,0,3.5
"northnicosia",19,1,2.5
"northnicosia",20,0,6.5
"northnicosia",20,1,1.5
"northnicosia",21,0,4.5
"northnicosia",21,1,4.5
"northnicosia",22,1,2
"northnicosia",23,0,1.5
"northnicosia",23,1,4
"nottingham",0,0,2.33333333333333
"nottingham",0,1,1.77777777777778
"nottingham",1,0,2.33333333333333
"nottingham",1,1,1.875
"nottingham",2,0,1.8
"nottingham",2,1,1.875
"nottingham",3,0,1
"nottingham",3,1,2.66666666666667
"nottingham",4,0,1
"nottingham",4,1,1
"nottingham",5,0,2
"nottingham",5,1,1.4
"nottingham",6,0,1
"nottingham",6,1,1
"nottingham",7,1,2.5
"nottingham",8,0,2
"nottingham",8,1,2.62962962962963
"nottingham",9,0,1.85714285714286
"nottingham",9,1,1.72340425531915
"nottingham",10,0,2.61538461538462
"nottingham",10,1,2.37837837837838
"nottingham",11,0,2.61111111111111
"nottingham",11,1,2.75757575757576
"nottingham",12,0,3.81818181818182
"nottingham",12,1,3
"nottingham",13,0,2.9
"nottingham",13,1,3.23684210526316
"nottingham",14,0,3.29166666666667
"nottingham",14,1,2.57777777777778
"nottingham",15,0,3.06060606060606
"nottingham",15,1,2.46341463414634
"nottingham",16,0,2.62962962962963
"nottingham",16,1,2.38461538461538
"nottingham",17,0,2.72
"nottingham",17,1,2.75438596491228
"nottingham",18,0,2.5
"nottingham",18,1,2.54545454545455
"nottingham",19,0,1.94736842105263
"nottingham",19,1,2.41666666666667
"nottingham",20,0,2.25
"nottingham",20,1,2.75757575757576
"nottingham",21,0,2.3
"nottingham",21,1,2.0952380952381
"nottingham",22,0,2.06666666666667
"nottingham",22,1,1.86666666666667
"nottingham",23,0,1.5
"nottingham",23,1,2.8
"nuremberg",0,0,2.11538461538462
"nuremberg",0,1,1.87878787878788
"nuremberg",1,0,2
"nuremberg",1,1,1.61538461538462
"nuremberg",2,0,2.51612903225806
"nuremberg",2,1,1.47826086956522
"nuremberg",3,0,2
"nuremberg",3,1,1.25
"nuremberg",4,0,1.84615384615385
"nuremberg",4,1,1.58333333333333
"nuremberg",5,0,1.23076923076923
"nuremberg",5,1,1.14634146341463
"nuremberg",6,0,1.09090909090909
"nuremberg",6,1,1.78888888888889
"nuremberg",7,0,1.16666666666667
"nuremberg",7,1,3.46218487394958
"nuremberg",8,0,2.84
"nuremberg",8,1,6.67741935483871
"nuremberg",9,0,2.35135135135135
"nuremberg",9,1,4.3728813559322
"nuremberg",10,0,5.38297872340426
"nuremberg",10,1,4.98319327731092
"nuremberg",11,0,6.22
"nuremberg",11,1,5.816
"nuremberg",12,0,6.41304347826087
"nuremberg",12,1,6.48387096774194
"nuremberg",13,0,7
"nuremberg",13,1,6.008
"nuremberg",14,0,7.24
"nuremberg",14,1,5.60483870967742
"nuremberg",15,0,6.31372549019608
"nuremberg",15,1,5.22764227642276
"nuremberg",16,0,5.85416666666667
"nuremberg",16,1,5.78571428571429
"nuremberg",17,0,5.63829787234043
"nuremberg",17,1,7.71428571428571
"nuremberg",18,0,4.69387755102041
"nuremberg",18,1,7.96
"nuremberg",19,0,4.4
"nuremberg",19,1,5.30327868852459
"nuremberg",20,0,3.2093023255814
"nuremberg",20,1,3.87068965517241
"nuremberg",21,0,2.7027027027027
"nuremberg",21,1,2.56310679611651
"nuremberg",22,0,2.11428571428571
"nuremberg",22,1,2.68478260869565
"nuremberg",23,0,2.21739130434783
"nuremberg",23,1,2.15384615384615
"oberhausen",0,0,1.46666666666667
"oberhausen",0,1,1.48275862068966
"oberhausen",1,0,1.45
"oberhausen",1,1,1.52941176470588
"oberhausen",2,0,2
"oberhausen",2,1,1.42105263157895
"oberhausen",3,0,1.5
"oberhausen",3,1,1
"oberhausen",4,0,1.16666666666667
"oberhausen",4,1,1
"oberhausen",5,0,1
"oberhausen",5,1,1
"oberhausen",6,0,1
"oberhausen",6,1,1
"oberhausen",7,0,1
"oberhausen",7,1,1.97727272727273
"oberhausen",8,0,1.83333333333333
"oberhausen",8,1,2.26
"oberhausen",9,0,1.14285714285714
"oberhausen",9,1,1.88461538461538
"oberhausen",10,0,1.8
"oberhausen",10,1,2.3265306122449
"oberhausen",11,0,1.63636363636364
"oberhausen",11,1,2.3859649122807
"oberhausen",12,0,1.88
"oberhausen",12,1,2.78723404255319
"oberhausen",13,0,1.88
"oberhausen",13,1,1.97777777777778
"oberhausen",14,0,1.7037037037037
"oberhausen",14,1,1.85714285714286
"oberhausen",15,0,1.85714285714286
"oberhausen",15,1,1.59615384615385
"oberhausen",16,0,1.60869565217391
"oberhausen",16,1,1.59322033898305
"oberhausen",17,0,1.8
"oberhausen",17,1,1.79032258064516
"oberhausen",18,0,1.63636363636364
"oberhausen",18,1,1.62
"oberhausen",19,0,2.38461538461538
"oberhausen",19,1,1.74
"oberhausen",20,0,1.33333333333333
"oberhausen",20,1,1.65
"oberhausen",21,0,1.28571428571429
"oberhausen",21,1,1.29268292682927
"oberhausen",22,0,1
"oberhausen",22,1,1.1304347826087
"oberhausen",23,0,1.44444444444444
"oberhausen",23,1,1.57894736842105
"offenbachammain",1,0,1
"offenbachammain",2,0,1
"offenbachammain",4,0,1
"offenbachammain",5,0,1
"offenbachammain",7,1,1
"offenbachammain",8,0,1.5
"offenbachammain",9,0,1
"offenbachammain",9,1,1.5
"offenbachammain",10,0,1.66666666666667
"offenbachammain",10,1,1
"offenbachammain",11,0,1
"offenbachammain",11,1,1.5
"offenbachammain",12,0,1
"offenbachammain",12,1,1
"offenbachammain",13,0,1
"offenbachammain",13,1,1.6
"offenbachammain",14,0,3
"offenbachammain",14,1,1.8
"offenbachammain",15,0,1.5
"offenbachammain",15,1,1.25
"offenbachammain",16,0,1
"offenbachammain",16,1,1
"offenbachammain",17,0,1
"offenbachammain",17,1,1.2
"offenbachammain",18,0,1
"offenbachammain",18,1,1
"offenbachammain",19,0,1
"offenbachammain",19,1,1
"offenbachammain",20,0,1
"offenbachammain",20,1,1
"offenbachammain",21,0,1
"offenbachammain",21,1,1
"offenbachammain",22,0,1
"offenbachammain",23,0,2
"offenbachammain",23,1,1
"offenburg",0,0,1.4
"offenburg",0,1,1.13513513513514
"offenburg",1,0,1
"offenburg",1,1,1.06451612903226
"offenburg",2,0,1
"offenburg",2,1,1.66666666666667
"offenburg",3,1,1.45454545454545
"offenburg",4,0,1.71428571428571
"offenburg",4,1,1.24137931034483
"offenburg",5,0,1
"offenburg",5,1,1.19047619047619
"offenburg",6,0,1
"offenburg",6,1,1.375
"offenburg",7,0,1.28571428571429
"offenburg",7,1,5.00813008130081
"offenburg",8,0,1.58333333333333
"offenburg",8,1,2.40833333333333
"offenburg",9,0,1.25
"offenburg",9,1,1.70588235294118
"offenburg",10,0,1.52380952380952
"offenburg",10,1,1.54901960784314
"offenburg",11,0,1.95238095238095
"offenburg",11,1,1.625
"offenburg",12,0,1.6
"offenburg",12,1,1.79746835443038
"offenburg",13,0,2.33333333333333
"offenburg",13,1,1.74117647058824
"offenburg",14,0,1.6
"offenburg",14,1,1.75
"offenburg",15,0,1.9375
"offenburg",15,1,2.10975609756098
"offenburg",16,0,1.75
"offenburg",16,1,4.07377049180328
"offenburg",17,0,1.6875
"offenburg",17,1,3.71551724137931
"offenburg",18,0,1.85714285714286
"offenburg",18,1,2.28712871287129
"offenburg",19,0,1.66666666666667
"offenburg",19,1,1.52941176470588
"offenburg",20,0,1.5
"offenburg",20,1,1.45098039215686
"offenburg",21,0,1.33333333333333
"offenburg",21,1,1.28125
"offenburg",22,0,1.2
"offenburg",22,1,1.06666666666667
"offenburg",23,0,1.33333333333333
"offenburg",23,1,1.1
"omaha",0,0,3.5
"omaha",0,1,2.25
"omaha",1,0,2.26666666666667
"omaha",1,1,1.8
"omaha",2,0,2.5
"omaha",2,1,1.44444444444444
"omaha",3,0,2.4
"omaha",3,1,1.2
"omaha",4,0,1.4
"omaha",4,1,1.2
"omaha",5,0,1.28571428571429
"omaha",5,1,1.58823529411765
"omaha",6,0,1.28571428571429
"omaha",6,1,1.41860465116279
"omaha",7,0,4.39285714285714
"omaha",7,1,3.19587628865979
"omaha",8,0,6.65116279069767
"omaha",8,1,5.00892857142857
"omaha",9,0,7.17777777777778
"omaha",9,1,4.45360824742268
"omaha",10,0,8.71428571428571
"omaha",10,1,4.93548387096774
"omaha",11,0,8.60869565217391
"omaha",11,1,5.0353982300885
"omaha",12,0,9.09090909090909
"omaha",12,1,4.17924528301887
"omaha",13,0,11.7959183673469
"omaha",13,1,5.5462962962963
"omaha",14,0,11.8297872340426
"omaha",14,1,5.99047619047619
"omaha",15,0,10.804347826087
"omaha",15,1,4.60909090909091
"omaha",16,0,8.84782608695652
"omaha",16,1,4.82758620689655
"omaha",17,0,9.77777777777778
"omaha",17,1,4.9672131147541
"omaha",18,0,7.76744186046512
"omaha",18,1,8.09322033898305
"omaha",19,0,9.82
"omaha",19,1,8.61739130434783
"omaha",20,0,8.72093023255814
"omaha",20,1,7.68807339449541
"omaha",21,0,7.56410256410256
"omaha",21,1,6.56842105263158
"omaha",22,0,7.51428571428571
"omaha",22,1,4.28358208955224
"omaha",23,0,3.72222222222222
"omaha",23,1,2.33962264150943
"opole",0,0,4.86842105263158
"opole",0,1,4.27678571428571
"opole",1,0,4.7
"opole",1,1,3.26436781609195
"opole",2,0,4.17948717948718
"opole",2,1,2.39130434782609
"opole",3,0,2.47058823529412
"opole",3,1,2.42307692307692
"opole",4,0,2.6
"opole",4,1,1.91428571428571
"opole",5,0,2.45833333333333
"opole",5,1,2.90196078431373
"opole",6,0,2.36363636363636
"opole",6,1,6.94354838709677
"opole",7,0,2.31578947368421
"opole",7,1,10.921875
"opole",8,0,4.55813953488372
"opole",8,1,9.91869918699187
"opole",9,0,5.81395348837209
"opole",9,1,6.74590163934426
"opole",10,0,6.75510204081633
"opole",10,1,8.41129032258065
"opole",11,0,9.81632653061224
"opole",11,1,9.05511811023622
"opole",12,0,10.64
"opole",12,1,10.3385826771654
"opole",13,0,12.5882352941176
"opole",13,1,10.9767441860465
"opole",14,0,11.9622641509434
"opole",14,1,13.71875
"opole",15,0,13
"opole",15,1,21.1953125
"opole",16,0,14.88
"opole",16,1,21.2421875
"opole",17,0,15.2448979591837
"opole",17,1,18.7596899224806
"opole",18,0,15.9803921568627
"opole",18,1,18.6171875
"opole",19,0,13.2156862745098
"opole",19,1,18.9212598425197
"opole",20,0,13
"opole",20,1,15.265625
"opole",21,0,9.94
"opole",21,1,12.796875
"opole",22,0,5.71428571428571
"opole",22,1,7.84126984126984
"opole",23,0,5.75510204081633
"opole",23,1,6.1965811965812
"ordu",0,0,14.56
"ordu",0,1,16.1885245901639
"ordu",1,0,9.52083333333333
"ordu",1,1,8.94782608695652
"ordu",2,0,7.34210526315789
"ordu",2,1,6.04651162790698
"ordu",3,0,6.28571428571429
"ordu",3,1,5.49152542372881
"ordu",4,0,5.20833333333333
"ordu",4,1,6.48979591836735
"ordu",5,0,6.41666666666667
"ordu",5,1,6.22641509433962
"ordu",6,0,5.48484848484848
"ordu",6,1,5.16049382716049
"ordu",7,0,5.46511627906977
"ordu",7,1,5.71666666666667
"ordu",8,0,5.70212765957447
"ordu",8,1,7.66129032258065
"ordu",9,0,11
"ordu",9,1,11.648
"ordu",10,0,12.3541666666667
"ordu",10,1,11.896
"ordu",11,0,18.5686274509804
"ordu",11,1,14.3203125
"ordu",12,0,19.8076923076923
"ordu",12,1,16.1484375
"ordu",13,0,25.7115384615385
"ordu",13,1,19.6328125
"ordu",14,0,31.4339622641509
"ordu",14,1,22.90625
"ordu",15,0,34.5849056603774
"ordu",15,1,24.1102362204724
"ordu",16,0,33.6981132075472
"ordu",16,1,25.9212598425197
"ordu",17,0,37.7169811320755
"ordu",17,1,31.0390625
"ordu",18,0,36.7169811320755
"ordu",18,1,31.2109375
"ordu",19,0,36.1698113207547
"ordu",19,1,34.4453125
"ordu",20,0,37.811320754717
"ordu",20,1,36.4765625
"ordu",21,0,40.2692307692308
"ordu",21,1,41.8095238095238
"ordu",22,0,30.5660377358491
"ordu",22,1,33.2539682539683
"ordu",23,0,23.0769230769231
"ordu",23,1,23.5241935483871
"orlando",0,0,3.08108108108108
"orlando",0,1,1.84745762711864
"orlando",1,0,3.81818181818182
"orlando",1,1,1.66666666666667
"orlando",2,0,3.925
"orlando",2,1,1.75609756097561
"orlando",3,0,1.61538461538462
"orlando",3,1,1.61290322580645
"orlando",4,0,1.27272727272727
"orlando",4,1,1.21052631578947
"orlando",5,0,1
"orlando",5,1,1.76666666666667
"orlando",6,0,1.41935483870968
"orlando",6,1,1.62105263157895
"orlando",7,0,2.2
"orlando",7,1,1.91489361702128
"orlando",8,0,2.12820512820513
"orlando",8,1,2.77064220183486
"orlando",9,0,2.82222222222222
"orlando",9,1,3.49557522123894
"orlando",10,0,3.76190476190476
"orlando",10,1,3.64035087719298
"orlando",11,0,5.08888888888889
"orlando",11,1,4.86206896551724
"orlando",12,0,5.125
"orlando",12,1,5.38655462184874
"orlando",13,0,5.51020408163265
"orlando",13,1,6.10434782608696
"orlando",14,0,6.02040816326531
"orlando",14,1,4.93103448275862
"orlando",15,0,5.625
"orlando",15,1,5.11304347826087
"orlando",16,0,5.58695652173913
"orlando",16,1,4.94871794871795
"orlando",17,0,5.82978723404255
"orlando",17,1,5.23333333333333
"orlando",18,0,5.2093023255814
"orlando",18,1,5
"orlando",19,0,5.06521739130435
"orlando",19,1,4.15315315315315
"orlando",20,0,3.48936170212766
"orlando",20,1,3.18556701030928
"orlando",21,0,3.13157894736842
"orlando",21,1,2.47826086956522
"orlando",22,0,2.95454545454545
"orlando",22,1,2.29333333333333
"orlando",23,0,2.36585365853659
"orlando",23,1,2.18055555555556
"oslo",0,0,46.7
"oslo",0,1,55.0387596899225
"oslo",1,0,15.9583333333333
"oslo",1,1,47.4098360655738
"oslo",2,0,13.4285714285714
"oslo",2,1,44.9316239316239
"oslo",3,0,13.6739130434783
"oslo",3,1,36.2982456140351
"oslo",4,0,17.7105263157895
"oslo",4,1,35.9557522123894
"oslo",5,0,14.1764705882353
"oslo",5,1,37.5272727272727
"oslo",6,0,81.8823529411765
"oslo",6,1,380.661417322835
"oslo",7,0,127.865384615385
"oslo",7,1,839.2734375
"oslo",8,0,176.423076923077
"oslo",8,1,816.220472440945
"oslo",9,0,290.788461538462
"oslo",9,1,477.0625
"oslo",10,0,390.037735849057
"oslo",10,1,407.9609375
"oslo",11,0,484.425925925926
"oslo",11,1,470.023076923077
"oslo",12,0,578
"oslo",12,1,521.162790697674
"oslo",13,0,636.603773584906
"oslo",13,1,579.162790697674
"oslo",14,0,694.245283018868
"oslo",14,1,681.782945736434
"oslo",15,0,741.962264150943
"oslo",15,1,962.1875
"oslo",16,0,775.641509433962
"oslo",16,1,1190.15625
"oslo",17,0,814.730769230769
"oslo",17,1,1079.55813953488
"oslo",18,0,771.490566037736
"oslo",18,1,980.3359375
"oslo",19,0,720.5
"oslo",19,1,870.90625
"oslo",20,0,616.365384615385
"oslo",20,1,758.390625
"oslo",21,0,495.961538461538
"oslo",21,1,646.96875
"oslo",22,0,460.538461538462
"oslo",22,1,578.203125
"oslo",23,0,396.230769230769
"oslo",23,1,440.244094488189
"ostrow",0,1,6
"ostrow",1,1,1
"ostrow",3,0,3
"ostrow",4,0,1
"ostrow",4,1,1.2
"ostrow",5,1,1
"ostrow",6,0,4
"ostrow",6,1,1.125
"ostrow",7,0,3
"ostrow",7,1,2.16666666666667
"ostrow",8,0,1
"ostrow",8,1,5.16666666666667
"ostrow",9,0,4
"ostrow",9,1,1
"ostrow",10,0,2.33333333333333
"ostrow",10,1,7
"ostrow",11,0,2.33333333333333
"ostrow",11,1,2.8
"ostrow",12,0,4.75
"ostrow",12,1,2.14285714285714
"ostrow",13,0,3.5
"ostrow",13,1,4.3
"ostrow",14,0,4
"ostrow",14,1,3.8
"ostrow",15,0,7.6
"ostrow",15,1,5.54545454545455
"ostrow",16,0,3.66666666666667
"ostrow",16,1,5.63636363636364
"ostrow",17,0,7.33333333333333
"ostrow",17,1,6
"ostrow",18,0,6.4
"ostrow",18,1,5.63636363636364
"ostrow",19,0,2.4
"ostrow",19,1,5
"ostrow",20,0,4.5
"ostrow",20,1,4.44444444444444
"ostrow",21,0,4
"ostrow",21,1,2.85714285714286
"ostrow",22,1,1
"ostrow",23,0,1
"ostrow",23,1,1
"oxford",0,0,1
"oxford",0,1,1.5
"oxford",1,0,2
"oxford",1,1,1
"oxford",2,0,1
"oxford",2,1,1.5
"oxford",3,0,1
"oxford",3,1,1.5
"oxford",4,0,1.25
"oxford",4,1,1.33333333333333
"oxford",5,0,1
"oxford",6,0,1
"oxford",6,1,1
"oxford",7,0,1.33333333333333
"oxford",7,1,1.51785714285714
"oxford",8,0,1.25
